site,treatment,date,year,month,jdate,sample_point,rep,pan_colour,sp,genus,species,sex
SD,MC,10/08/2012,2012,8,162,5,a,b,Halictus_rubicundus,Halictus,rubicundus,f
SD,MC,10/08/2012,2012,8,162,6,a,b,Hylaeus_communis,Hylaeus,communis,f
SD,MC,10/08/2012,2012,8,162,6,a,b,Andrena_bicolor,Andrena,bicolor,f
WAF,AF,29/03/2011,2011,3,28,1,NA,y,Nomada_fabriciana,Nomada,fabriciana,f
WAF,AF,29/03/2011,2011,3,28,2,NA,b,Andrena_chrysosceles,Andrena,chrysosceles,m
WAF,AF,29/03/2011,2011,3,28,2,NA,y,Andrena_chrysosceles,Andrena,chrysosceles,m
WAF,AF,29/03/2011,2011,3,28,2,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,29/03/2011,2011,3,28,4,NA,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,29/03/2011,2011,3,28,4,NA,y,Andrena_haemorrhoa,Andrena,haemorrhoa,f
WAF,AF,29/03/2011,2011,3,28,5,NA,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,29/03/2011,2011,3,28,5,NA,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,29/03/2011,2011,3,28,6,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WAF,AF,29/03/2011,2011,3,28,6,NA,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,29/03/2011,2011,3,28,6,NA,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,06/05/2011,2011,5,66,2,NA,w,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,06/05/2011,2011,5,66,4,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,06/05/2011,2011,5,66,4,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,06/05/2011,2011,5,66,5,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,06/05/2011,2011,5,66,6,NA,w,Andrena_nitida,Andrena,nitida,f
WAF,AF,06/05/2011,2011,5,66,6,NA,y,Andrena_haemorrhoa,Andrena,haemorrhoa,f
WAF,AF,02/06/2011,2011,6,93,1,NA,b,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,02/06/2011,2011,6,93,1,NA,b,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,02/06/2011,2011,6,93,1,NA,w,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,02/06/2011,2011,6,93,1,NA,w,Lasioglossum_minutissimum,Lasioglossum,minutissimum,f
WAF,AF,02/06/2011,2011,6,93,1,NA,w,Nomada_fabriciana,Nomada,fabriciana,f
WAF,AF,02/06/2011,2011,6,93,1,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,02/06/2011,2011,6,93,2,NA,w,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,02/06/2011,2011,6,93,2,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,02/06/2011,2011,6,93,2,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,02/06/2011,2011,6,93,3,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,02/06/2011,2011,6,93,3,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,02/06/2011,2011,6,93,3,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WAF,AF,02/06/2011,2011,6,93,4,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,02/06/2011,2011,6,93,4,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,02/06/2011,2011,6,93,5,NA,b,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,02/06/2011,2011,6,93,5,NA,w,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,02/06/2011,2011,6,93,5,NA,w,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,02/06/2011,2011,6,93,5,NA,w,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,02/06/2011,2011,6,93,5,NA,w,Lasioglossum_minutissimum,Lasioglossum,minutissimum,f
WAF,AF,02/06/2011,2011,6,93,5,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,02/06/2011,2011,6,93,5,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,02/06/2011,2011,6,93,6,NA,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WAF,AF,02/06/2011,2011,6,93,6,NA,y,Lasioglossum_minutissimum,Lasioglossum,minutissimum,f
WAF,AF,02/06/2011,2011,6,93,6,NA,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WAF,AF,07/07/2011,2011,7,128,1,NA,b,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,1,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,07/07/2011,2011,7,128,1,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,1,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,1,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,1,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,1,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,2,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,2,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,2,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,07/07/2011,2011,7,128,2,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,07/07/2011,2011,7,128,2,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,2,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,2,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,2,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,4,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,07/07/2011,2011,7,128,4,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,5,NA,w,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,5,NA,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,07/07/2011,2011,7,128,5,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,5,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,5,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,5,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,6,NA,b,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,6,NA,b,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,6,NA,w,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,6,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,6,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,6,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,6,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,6,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,6,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,6,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,6,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,6,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,6,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,07/07/2011,2011,7,128,6,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,05/08/2011,2011,8,157,2,NA,w,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,05/08/2011,2011,8,157,2,NA,y,Andrena_minutula,Andrena,minutula,f
WAF,AF,05/08/2011,2011,8,157,3,NA,w,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,05/08/2011,2011,8,157,3,NA,w,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,05/08/2011,2011,8,157,3,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,05/08/2011,2011,8,157,3,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,05/08/2011,2011,8,157,4,NA,w,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,05/08/2011,2011,8,157,4,NA,w,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,05/08/2011,2011,8,157,5,NA,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,05/08/2011,2011,8,157,6,NA,w,Andrena_minutula,Andrena,minutula,f
WAF,AF,05/08/2011,2011,8,157,6,NA,w,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,01/06/2012,2012,6,92,1,b,b,Andrena_nigroaenea,Andrena,nigroaenea,f
WAF,AF,01/06/2012,2012,6,92,1,a,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WAF,AF,01/06/2012,2012,6,92,1,a,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WAF,AF,01/06/2012,2012,6,92,1,a,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WAF,AF,01/06/2012,2012,6,92,1,a,w,Andrena_nitida,Andrena,nitida,f
WAF,AF,01/06/2012,2012,6,92,1,a,w,Andrena_nitida,Andrena,nitida,f
WAF,AF,01/06/2012,2012,6,92,1,a,w,Andrena_haemorrhoa,Andrena,haemorrhoa,f
WAF,AF,01/06/2012,2012,6,92,1,b,w,Andrena_nitida,Andrena,nitida,f
WAF,AF,01/06/2012,2012,6,92,1,b,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WAF,AF,01/06/2012,2012,6,92,1,b,w,Andrena_helvola,Andrena,helvola,f
WAF,AF,01/06/2012,2012,6,92,1,b,w,Nomada_goodeniana,Nomada,goodeniana,f
WAF,AF,01/06/2012,2012,6,92,1,a,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WAF,AF,01/06/2012,2012,6,92,1,a,y,Andrena_nitida,Andrena,nitida,f
WAF,AF,01/06/2012,2012,6,92,1,a,y,Sphecodes_ephippius,Sphecodes,ephippius,f
WAF,AF,01/06/2012,2012,6,92,1,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,01/06/2012,2012,6,92,2,b,w,Andrena_haemorrhoa,Andrena,haemorrhoa,f
WAF,AF,01/06/2012,2012,6,92,2,b,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WAF,AF,01/06/2012,2012,6,92,2,b,w,Andrena_haemorrhoa,Andrena,haemorrhoa,f
WAF,AF,01/06/2012,2012,6,92,2,b,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WAF,AF,01/06/2012,2012,6,92,2,b,w,Andrena_nitida,Andrena,nitida,f
WAF,AF,01/06/2012,2012,6,92,2,a,y,Andrena_subopaca,Andrena,subopaca,f
WAF,AF,01/06/2012,2012,6,92,2,a,y,Andrena_minutula,Andrena,minutula,f
WAF,AF,01/06/2012,2012,6,92,2,a,y,Andrena_nitida,Andrena,nitida,f
WAF,AF,01/06/2012,2012,6,92,2,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,f
WAF,AF,01/06/2012,2012,6,92,2,b,y,Andrena_nitida,Andrena,nitida,f
WAF,AF,01/06/2012,2012,6,92,2,b,y,Andrena_nitida,Andrena,nitida,f
WAF,AF,01/06/2012,2012,6,92,2,b,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WAF,AF,01/06/2012,2012,6,92,3,a,w,Sphecodes_ephippius,Sphecodes,ephippius,f
WAF,AF,01/06/2012,2012,6,92,3,a,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WAF,AF,01/06/2012,2012,6,92,3,a,y,Andrena_minutula,Andrena,minutula,f
WAF,AF,01/06/2012,2012,6,92,3,b,y,Andrena_nitida,Andrena,nitida,f
WAF,AF,01/06/2012,2012,6,92,3,b,y,Andrena_fulva,Andrena,fulva,f
WAF,AF,01/06/2012,2012,6,92,4,a,b,Andrena_nitida,Andrena,nitida,f
WAF,AF,01/06/2012,2012,6,92,4,a,b,Andrena_haemorrhoa,Andrena,haemorrhoa,f
WAF,AF,01/06/2012,2012,6,92,4,a,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WAF,AF,01/06/2012,2012,6,92,4,a,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WAF,AF,01/06/2012,2012,6,92,4,a,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WAF,AF,01/06/2012,2012,6,92,4,b,w,Andrena_nitida,Andrena,nitida,f
WAF,AF,01/06/2012,2012,6,92,4,b,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WAF,AF,01/06/2012,2012,6,92,4,b,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WAF,AF,01/06/2012,2012,6,92,4,b,w,Nomada_goodeniana,Nomada,goodeniana,f
WAF,AF,01/06/2012,2012,6,92,4,b,y,Andrena_nitida,Andrena,nitida,f
WAF,AF,01/06/2012,2012,6,92,4,b,y,Andrena_haemorrhoa,Andrena,haemorrhoa,f
WAF,AF,01/06/2012,2012,6,92,5,a,w,Andrena_nigroaenea,Andrena,nigroaenea,f
WAF,AF,01/06/2012,2012,6,92,5,a,w,Nomada_marshamella,Nomada,marshamella,f
WAF,AF,01/06/2012,2012,6,92,5,b,w,Sphecodes_ephippius,Sphecodes,ephippius,f
WAF,AF,01/06/2012,2012,6,92,5,a,y,Andrena_nitida,Andrena,nitida,f
WAF,AF,01/06/2012,2012,6,92,5,a,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WAF,AF,01/06/2012,2012,6,92,5,a,y,Nomada_lathburiana,Nomada,lathburiana,m
WAF,AF,01/06/2012,2012,6,92,5,b,y,Andrena_haemorrhoa,Andrena,haemorrhoa,f
WAF,AF,01/06/2012,2012,6,92,5,b,y,Nomada_flava,Nomada,flava,f
WAF,AF,01/06/2012,2012,6,92,6,b,b,Andrena_nigroaenea,Andrena,nigroaenea,f
WAF,AF,01/06/2012,2012,6,92,6,a,y,Andrena_nigroaenea,Andrena,nigroaenea,f
WAF,AF,01/06/2012,2012,6,92,6,a,y,Andrena_chrysosceles,Andrena,chrysosceles,f
WAF,AF,01/06/2012,2012,6,92,6,a,y,Nomada_goodeniana,Nomada,goodeniana,f
WAF,AF,01/06/2012,2012,6,92,6,a,y,Nomada_goodeniana,Nomada,goodeniana,f
WAF,AF,28/06/2012,2012,6,119,1,a,y,Andrena_subopaca,Andrena,subopaca,f
WAF,AF,28/06/2012,2012,6,119,2,a,w,Andrena_subopaca,Andrena,subopaca,f
WAF,AF,28/06/2012,2012,6,119,2,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,f
WAF,AF,28/06/2012,2012,6,119,3,a,w,Andrena_subopaca,Andrena,subopaca,f
WAF,AF,28/06/2012,2012,6,119,3,a,w,Andrena_subopaca,Andrena,subopaca,f
WAF,AF,28/06/2012,2012,6,119,3,b,w,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,28/06/2012,2012,6,119,3,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,f
WAF,AF,28/06/2012,2012,6,119,3,a,y,Andrena_subopaca,Andrena,subopaca,f
WAF,AF,28/06/2012,2012,6,119,3,a,y,Andrena_subopaca,Andrena,subopaca,f
WAF,AF,28/06/2012,2012,6,119,3,b,y,Andrena_chrysosceles,Andrena,chrysosceles,f
WAF,AF,28/06/2012,2012,6,119,4,a,y,Andrena_chrysosceles,Andrena,chrysosceles,f
WAF,AF,28/06/2012,2012,6,119,5,a,w,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,28/06/2012,2012,6,119,5,a,w,Sphecodes_ephippius,Sphecodes,ephippius,f
WAF,AF,28/06/2012,2012,6,119,5,b,y,Andrena_nitida,Andrena,nitida,f
WAF,AF,28/06/2012,2012,6,119,6,a,b,Andrena_subopaca,Andrena,subopaca,f
WAF,AF,28/06/2012,2012,6,119,6,a,b,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,28/06/2012,2012,6,119,6,a,b,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,28/06/2012,2012,6,119,6,a,y,Andrena_chrysosceles,Andrena,chrysosceles,f
WAF,AF,28/06/2012,2012,6,119,6,a,y,Andrena_subopaca,Andrena,subopaca,f
WAF,AF,28/06/2012,2012,6,119,6,b,y,Andrena_subopaca,Andrena,subopaca,f
WAF,AF,25/07/2012,2012,7,146,2,a,b,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,25/07/2012,2012,7,146,2,b,b,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,25/07/2012,2012,7,146,2,b,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,25/07/2012,2012,7,146,2,b,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,25/07/2012,2012,7,146,3,a,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,25/07/2012,2012,7,146,3,a,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,25/07/2012,2012,7,146,3,a,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,25/07/2012,2012,7,146,4,a,w,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,25/07/2012,2012,7,146,4,a,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,25/07/2012,2012,7,146,4,a,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,25/07/2012,2012,7,146,4,b,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,25/07/2012,2012,7,146,5,a,b,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,25/07/2012,2012,7,146,5,b,w,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,25/07/2012,2012,7,146,5,b,w,Lasioglossum_morio,Lasioglossum,morio,f
WAF,AF,25/07/2012,2012,7,146,5,a,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
WAF,AF,25/07/2012,2012,7,146,5,a,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,25/07/2012,2012,7,146,5,b,y,Lasioglossum_morio,Lasioglossum,morio,f
WAF,AF,25/07/2012,2012,7,146,6,a,b,Hylaeus_confusus,Hylaeus,confusus,f
WAF,AF,25/07/2012,2012,7,146,6,b,b,Halictus_tumulorum,Halictus,tumulorum,f
WAF,AF,25/07/2012,2012,7,146,6,a,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,25/07/2012,2012,7,146,6,b,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,25/07/2012,2012,7,146,6,b,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,25/07/2012,2012,7,146,6,b,y,Hylaeus_confusus,Hylaeus,confusus,f
WAF,AF,10/08/2012,2012,8,162,2,a,w,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,10/08/2012,2012,8,162,2,b,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,10/08/2012,2012,8,162,2,b,y,Andrena_flavipes,Andrena,flavipes,f
WAF,AF,10/08/2012,2012,8,162,3,a,y,Andrena_minutula,Andrena,minutula,f
WAF,AF,10/08/2012,2012,8,162,4,a,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,10/08/2012,2012,8,162,4,b,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,10/08/2012,2012,8,162,4,b,y,Lasioglossum_pauperatum,Lasioglossum,pauperatum,f
WAF,AF,10/08/2012,2012,8,162,5,a,b,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,10/08/2012,2012,8,162,5,b,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,10/08/2012,2012,8,162,6,b,b,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,10/08/2012,2012,8,162,6,b,b,Andrena_minutula,Andrena,minutula,f
WAF,AF,10/08/2012,2012,8,162,6,a,y,Andrena_flavipes,Andrena,flavipes,f
WAF,AF,10/08/2012,2012,8,162,6,a,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,10/08/2012,2012,8,162,6,b,y,Andrena_flavipes,Andrena,flavipes,f
WAF,AF,23/08/2012,2012,8,175,1,a,w,Lasioglossum_calceatum,Lasioglossum,calceatum,m
WAF,AF,23/08/2012,2012,8,175,3,a,y,Megachile_ligniseca,Megachile,ligniseca,m
WAF,AF,23/08/2012,2012,8,175,3,b,y,Lasioglossum_malachurum,Lasioglossum,malachurum,f
WAF,AF,23/08/2012,2012,8,175,4,b,y,Andrena_minutula,Andrena,minutula,m
WAF,AF,23/08/2012,2012,8,175,5,a,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,23/08/2012,2012,8,175,5,a,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,23/08/2012,2012,8,175,5,b,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,23/08/2012,2012,8,175,5,b,y,Andrena_minutula,Andrena,minutula,f
WAF,AF,23/08/2012,2012,8,175,5,b,y,Andrena_minutula,Andrena,minutula,f
WAF,AF,23/08/2012,2012,8,175,6,b,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,23/08/2012,2012,8,175,6,b,y,Andrena_minutula,Andrena,minutula,f
WAF,AF,19/09/2012,2012,9,202,6,b,y,Lasioglossum_pauxillum,Lasioglossum,pauxillum,f
WAF,AF,25/04/2013,2013,4,55,1,a,w,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,1,a,w,Nomada_goodeniana,Nomada,goodeniana,f
WAF,AF,25/04/2013,2013,4,55,1,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,1,b,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,1,b,y,Andrena_nitida,Andrena,nitida,m
WAF,AF,25/04/2013,2013,4,55,2,b,b,Andrena_haemorrhoa,Andrena,haemorrhoa,f
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_cineraria,Andrena,cineraria,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_nitida,Andrena,nitida,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_nitida,Andrena,nitida,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_chrysosceles,Andrena,chrysosceles,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_fulva,Andrena,fulva,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,2,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,2,b,y,Andrena_chrysosceles,Andrena,chrysosceles,f
WAF,AF,25/04/2013,2013,4,55,2,b,y,Andrena_chrysosceles,Andrena,chrysosceles,f
WAF,AF,25/04/2013,2013,4,55,2,b,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,3,a,w,Andrena_chrysosceles,Andrena,chrysosceles,f
WAF,AF,25/04/2013,2013,4,55,3,b,w,Andrena_haemorrhoa,Andrena,haemorrhoa,m
WAF,AF,25/04/2013,2013,4,55,3,b,w,Andrena_nitida,Andrena,nitida,m
WAF,AF,25/04/2013,2013,4,55,3,a,y,Andrena_fulva,Andrena,fulva,m
WAF,AF,25/04/2013,2013,4,55,3,a,y,Andrena_fulva,Andrena,fulva,m
WAF,AF,25/04/2013,2013,4,55,3,a,y,Andrena_chrysosceles,Andrena,chrysosceles,m
